ID,Target
ID_fDvliu_20160810,0.05025998845336212
ID_k3ZIUh_20231207,1.7855352295629718
ID_rSqqPR_20201116,16.056196138124708
ID_lEdzwd_20180712,0.01333428935231326
ID_NW1w9C_20210420,11.405222026680502
ID_RNYpbr_20160813,0.04953313554764658
ID_yXptLV_20210124,7.391331559529136
ID_AGm71w_20190123,1.419023639965172
ID_X0LCW6_20210329,5.327214952974483
ID_ntr9AM_20221026,6.949162774303037
ID_EEo36N_20231127,2.8157759637377113
ID_enUXHt_20111113,10.809884158295196
ID_G918Dy_20110417,3.7069376226910933
ID_KxAErv_20110215,6.481937679318965
ID_F1q1zM_20200624,0.6077851575564477
ID_JuLcPm_20111226,2.915970265666333
ID_F2YyLE_20220611,-0.03418851601103339
ID_eXOgJS_20110517,3.1133525073814643
ID_KjkpHU_20160406,9.69265021065726
ID_fUSBlA_20231103,9.962517956508304
ID_zs1coK_20150422,2.0834683495492734
ID_BRTyOj_20210115,5.944897193408663
ID_DMRExi_20220820,0.0013906182523044461
ID_xX9Ist_20150306,5.455614538717862
ID_M16hNg_20100307,7.753474099372469
ID_0iSYOA_20190402,2.6680598312223895
ID_nCX0Za_20140222,4.435265762586181
ID_8fmYej_20150404,0.38264342686944053
ID_WSyT2x_20220814,-0.0036773985842061385
ID_jK6TSq_20120527,4.052023271297594
ID_2uvqV4_20200426,10.540529463078983
ID_8wwzx7_20160407,3.111126997865207
ID_5GMcgO_20140825,0.5029769524740593
ID_0jbDUG_20100828,0.19400288482294384
ID_GQ3xus_20200828,3.6667504242042943
ID_1noin4_20161201,12.316401982562024
ID_MCSDDz_20230723,-0.4478677166801527
ID_tOt9ln_20210404,4.4871552613187164
ID_jaVYXo_20201008,2.4685324189111433
ID_UBRGkY_20110513,4.213618889825309
ID_T3NQJR_20190406,5.965552057632451
ID_Q3J5GQ_20110411,4.378597670304488
ID_Yhvesw_20150719,0.05604209562406473
ID_g3BTC0_20120529,0.8625155119893306
ID_FdCfvU_20211202,6.658000277222341
ID_HKNTwF_20100326,51.62020941560966
ID_YChRo9_20160505,9.142978838518829
ID_juEU6E_20121226,2.471590566021379
ID_mfuwnO_20120216,7.1686277671011505
ID_7PpIKA_20160304,5.950338868384884
ID_lLxz5c_20231130,3.4303534728078606
ID_N2umDb_20110808,1.676909605036615
ID_EFPu19_20190604,0.014711823725210467
ID_mG45F6_20101024,5.404089855539829
ID_CiGN3u_20170621,0.06687035160266151
ID_nF6xlE_20171017,3.368866198188031
ID_Ts1BLO_20100417,5.96334016232322
ID_EqfbYv_20140601,0.9578836187233027
ID_3NVj82_20131118,10.720601658307382
ID_xpm15x_20170620,0.7924078777763849
ID_uuzhRH_20211029,9.687137223392353
ID_kmcczY_20141213,5.684980014486752
ID_AjcgJM_20100109,3.4753482925083006
ID_r8aU4f_20221023,2.160329922205091
ID_r2HOt3_20220625,-0.03768556880269304
ID_P3VtU8_20230811,0.022948940816321595
ID_ww3bb7_20230819,0.15879093734925598
ID_0LA1Rf_20171021,3.4574605321335348
ID_J2nAre_20180119,4.358767872592004
ID_0v2gtx_20181104,5.403024306136059
ID_XQGTUD_20140728,0.002369175323492425
ID_W8uD2U_20110414,5.599227561647303
ID_hmncJZ_20130218,8.68297011373964
ID_S4EhUn_20181013,1.847607411549465
ID_z4ZgAz_20100629,-0.004289733124495204
ID_ZOA0ig_20121017,4.343912570522599
ID_c7N9G0_20170812,0.058943496344882954
ID_sMteM6_20140731,-0.0139938384027698
ID_mfVeoS_20140322,2.153934922273517
ID_xJ5XtY_20160502,11.624591328583556
ID_SOVPxS_20100607,0.002724168800489221
ID_EkHJXV_20220913,0.2147099631157788
ID_ek1uxH_20110813,0.0496413749849723
ID_MLHqil_20130321,11.212559534179439
ID_pGQ4JN_20100816,0.09121049845715133
ID_6SnC6Z_20160221,7.0475903918957545
ID_6miPgz_20111109,23.40840485631918
ID_tjr7JD_20100130,6.636893570254255
ID_5GFEcW_20111207,3.730999219554095
ID_M0j9jN_20180502,3.465289575000689
ID_b6DW1Z_20130314,8.106514108116048
ID_vUeMFZ_20200727,0.08867883389332065
ID_QBQih4_20100912,2.232891384769431
ID_NOaKvn_20170413,13.5607781426316
ID_VVOLpY_20160526,0.14190339964444398
ID_NBBZME_20230813,-0.0034009048236817354
ID_Engoer_20231121,13.63992213189066
ID_DdFCix_20140623,0.322656125751926
ID_lrYlNo_20101007,2.270357359030561
ID_wXk0wj_20190926,4.134243130798623
ID_sNmYqu_20180818,0.06750856597305317
ID_6FMaed_20220325,0.5670470748650914
ID_RPnqdT_20101130,3.733376655357929
ID_BOG3WL_20100601,1.7990560463543703
ID_WGySyu_20130424,10.1817812076625
ID_VqWwuL_20170504,4.454696539176341
ID_BvT09W_20160105,11.556480324685644
ID_NBe0vK_20231018,5.105194723671862
ID_oxOWLD_20150409,0.5931125911754203
ID_JFQs6k_20211023,3.448169555695915
ID_1hVPBy_20110716,0.14742459635263577
ID_UrhyHO_20210531,-0.04582116306186143
ID_tYQist_20180920,2.0885132747309667
ID_J3dG2E_20150920,1.8123955919451191
ID_YCeaV2_20170821,0.08367159783792483
ID_pZ6IZw_20210507,2.6443710196312313
ID_EmmpGr_20180507,20.232185259054134
ID_T9xDas_20180127,3.8449491681360755
ID_HSiSQt_20220816,0.039156244281243466
ID_7LMGLH_20151222,2.8093507298126372
ID_b5qtMN_20231003,1.598874973995684
ID_DKfSvN_20151208,14.653694733303805
ID_Yd6KRq_20100618,0.012287303682763913
ID_sRB473_20230426,5.186699878277877
ID_pnx88j_20190127,12.30507603692108
ID_FsZNOc_20210421,43.21495561030371
ID_TeFa8g_20210529,0.03751444414952562
ID_0xlnGi_20120810,0.05025998845336212
ID_145SuE_20101112,9.950716442903538
ID_va7m7K_20121210,2.6432925546817447
ID_yFq3Gb_20220728,0.49636418129132726
ID_5cNZUq_20150926,2.974599051339029
ID_hRLFuA_20190505,9.689276655944854
ID_99CQPK_20131006,3.7251738618557835
ID_P0MhGG_20151128,17.84580491608043
ID_MMAocM_20180428,4.855485277727547
ID_7YdE2m_20201002,2.8931807600040496
ID_wqxOoh_20130223,2.4172415714769553
ID_jjB0tF_20220321,7.459755813224014
ID_R6wzNf_20160423,19.94388493570463
ID_z65R1B_20150112,2.1568584885931563
ID_SVbcDX_20220516,3.517073495612259
ID_IqK7CK_20150602,0.055994496065885864
ID_C47Z4F_20100719,0.007090794976836811
ID_ILwJYs_20170709,0.02098792605946667
ID_yJMesq_20210611,1.4390832602474213
ID_NTB2QQ_20230509,1.3837903269460667
ID_A7JPgJ_20211015,1.2174672432733467
ID_rKbRv7_20131015,2.5627039143564923
ID_TbwH4Z_20110623,-0.0008771307102466491
ID_tvHSud_20110708,-0.015283343582006772
ID_lWux9F_20220323,1.2754964382820921
ID_0i1ZP8_20150202,4.9511876269836
ID_N7L6vV_20110810,0.05025998845336212
ID_izpxAX_20230215,19.733249514606023
ID_uNHHRG_20160518,1.4438119213347205
ID_9rpBfD_20161225,9.199181246286905
ID_BwapUm_20210730,-0.014464369203481065
ID_F5cvU7_20140713,0.0173114852681795
ID_kLnI92_20210630,0.79149606014828
ID_VZtWxx_20150918,0.7332677969930325
ID_0TgYaz_20110418,6.129999468130899
ID_KhzJar_20120122,7.1476720978338175
ID_1PjPjj_20150820,0.0853034323106278
ID_jmfd5C_20191117,18.567324181920668
ID_JpYvX3_20230323,4.507082989307101
ID_q9JrHQ_20101213,21.38628093027276
ID_6VX3dM_20151227,1.3745632107844368
ID_QgDJwT_20130529,3.1826232412646855
ID_JDOTVr_20220829,0.9529511457598048
ID_dsIZjB_20151020,2.5605157438582284
ID_NYsozs_20181207,4.7257988168799505
ID_sFH5WP_20150909,0.2162336109870687
ID_o4TZVp_20100817,0.05886695786068649
ID_7su28v_20100829,0.19400288482294384
ID_AIPRtI_20100322,29.539027116965332
ID_lK8R1K_20170408,3.2834748562051814
ID_dTsb0A_20200628,0.04302973255470928
ID_0Rynou_20160612,0.01906835715384804
ID_ZVMJjC_20200906,0.0986336933007253
ID_QwT30h_20220509,4.429224404216967
ID_PHyjMc_20130329,5.250528398035983
ID_NITL7O_20170315,12.822182586768253
ID_nr7NJQ_20120802,0.00197373058751644
ID_uNrJym_20120205,1.2143730540487045
ID_cq1hAn_20170207,4.293203431665983
ID_WmhIu8_20230222,5.106117942186315
ID_Mm7uq3_20100906,1.3053656085313607
ID_uTWono_20110521,3.237352495790788
ID_s3anr4_20120323,7.7303709568246175
ID_sWa1IX_20140917,4.48785285460848
ID_pOc93e_20181221,22.602365048125133
ID_JUX2Ih_20141221,2.6132802485788806
ID_Gf9nN0_20210327,3.6739627866932834
ID_T4YMBb_20151106,6.41025149698212
ID_zR6QBu_20120704,-0.03268569800081351
ID_fxzXFe_20190805,0.008763689339976611
ID_f76I0O_20180724,1.6290477310555165
ID_cqrMfl_20180921,0.6258907433773315
ID_tqGOJG_20140120,3.5532738567526803
ID_4jkY2W_20110502,10.695089050070532
ID_r2vUw6_20201211,16.2564726518144
ID_5rCMbN_20200912,1.4234538859083068
ID_1Ko4fL_20140827,0.2838396507328718
ID_3kqliJ_20100330,3.372554941913207
ID_TFODoH_20160223,22.746556572081875
ID_xslp0C_20150313,0.7084086346725484
ID_2vKfUe_20221130,11.646944556323644
ID_eSZDOi_20121113,17.12967415644963
ID_wyTKAO_20151109,12.058073331950448
ID_lFCBt3_20180506,18.12737136747182
ID_r6vfpq_20210621,-0.014474243596442898
ID_GFQgzj_20120923,2.2960144308025585
ID_ifO3Hx_20160211,4.0895930677152
ID_GYevJz_20100525,0.3734873939269796
ID_ow4iio_20231231,2.802782564393223
ID_nk7Tr8_20170920,2.5786055190147255
ID_OUTiw2_20170919,1.070268507522425
ID_UKoOuT_20120904,0.5270299514483843
ID_r6jANZ_20170803,2.4531920369192437
ID_XxMiRC_20200524,1.1573920339290127
ID_l0IKrq_20131113,16.046462779796325
ID_no9xGi_20160530,0.31112039146234516
ID_ZJosqu_20140127,5.034508700780244
ID_fdNX0K_20171005,3.6384158035714154
ID_rxkiJ8_20131007,3.8879524173811975
ID_vu6jwj_20110129,6.735703364476344
ID_6Ctq6Z_20170401,6.364910289175925
ID_LpYVly_20211128,2.938886978895982
ID_tloMvz_20131125,10.169202170260501
ID_3Mio4o_20220314,6.350032852915223
ID_3n1r26_20100411,5.044880735249817
ID_Ra8ILT_20180130,6.383847883567507
ID_qxk3h7_20220515,2.657310370078747
ID_MiVruC_20141022,3.9539525321945126
ID_xvqutP_20190430,3.050641283541308
ID_fvi7mk_20130831,0.22912855168060178
ID_v8JkSP_20190830,0.21337658700194564
ID_qkmDQi_20180904,1.386715898000068
ID_jy9PmT_20170502,4.081508363296469
ID_smsKzN_20160119,3.3742698624153524
ID_VEBOE3_20200513,19.73406377103408
ID_McNuFz_20130202,11.532622629691001
ID_tAWx5c_20161114,5.214980720610438
ID_ydVZmR_20111016,4.99657577203466
ID_tai6SC_20211017,1.2720943119370558
ID_7LtBsh_20130816,0.06666431652053663
ID_58LVUt_20190629,0.09656311261818866
ID_N257a2_20110109,1.9208029213224747
ID_DU12wg_20161206,6.159235357036547
ID_bPb5XM_20200602,3.1806443577867847
ID_ra5wvU_20200223,7.422694985776256
ID_Q5cHiE_20120715,0.01906835715384804
ID_Q7JJxr_20170512,3.9115817112113977
ID_8Swu61_20220319,2.350582235118353
ID_heFGjI_20110801,-0.027546700236071364
ID_TvqSp1_20170404,4.025696551522899
ID_deAcVt_20210920,1.5860328035019897
ID_A8efCp_20231209,5.1282977619983505
ID_6O6Y3P_20191008,6.549870617264993
ID_pkGtum_20230112,7.084852471512887
ID_6VqylT_20220830,0.967126370562721
ID_D8CEb7_20111223,3.859771737803104
ID_FCZ8gq_20101025,3.0241435408467234
ID_94kpHx_20110221,-0.2550616443129849
ID_QpIYez_20141118,16.92769157698826
ID_mVCybw_20140926,2.564959792423193
ID_7zchQw_20221225,4.930865067256713
ID_uz5IlU_20120928,2.4823239656685065
ID_0WsMsr_20100819,0.04924688730133661
ID_VX3jW2_20210713,0.8169636332620804
ID_DNjh3e_20120321,5.258656883614221
ID_Iv4rou_20211026,23.431169262176457
ID_KRUkh8_20190420,0.8412604965815889
ID_EHuGdw_20220216,3.5695498653889164
ID_xmRAV1_20121209,5.431443404020746
ID_CaTbKt_20131203,6.973432302755434
ID_56TQp9_20190521,2.502339480686448
ID_fQy8MW_20141010,5.125828207831328
ID_DAYLNi_20160130,1.1811743521244862
ID_XAC3jG_20140430,5.769920335048041
ID_A4Tnft_20140214,5.4161924083617645
ID_gAfzFV_20200610,2.492515952166759
ID_cvzCh6_20170202,1.381046111690952
ID_Snoo7P_20131114,-1.003522066579836
ID_nZvajC_20180122,9.067679773006473
ID_LpZUcN_20121211,3.2333155855881293
ID_f1omEO_20230629,-0.05343782719466944
ID_jSdD2y_20170121,3.1860480980439347
ID_OPNdJo_20150225,6.225182003274218
ID_ayZxf2_20200629,0.03593841492651094
ID_FJ06bJ_20221218,7.899068529515996
ID_Z4vKBq_20180131,3.9507390081382754
ID_MEp96Z_20111005,3.1839717957512104
ID_AXJbgA_20141023,4.970556579771341
ID_wjk46M_20230111,5.107704020748411
ID_nlymZW_20210423,37.57262133546731
ID_8CqgGg_20121110,3.658435981691338
ID_ediK5n_20141228,2.640886513881188
ID_crXTSx_20151211,3.1657732218300394
ID_g8KcEm_20160205,6.388813016929973
ID_Qss23S_20230624,-0.07227089086557277
ID_S3S2QE_20180328,8.41670205205259
ID_b1rq0g_20100530,0.26554666140201116
ID_ZsoSh0_20140920,1.1315823713708106
ID_7ltzYc_20200125,3.802707384404048
ID_595qp7_20180315,4.3123349808241205
ID_0GRoUW_20131002,1.5700402254357282
ID_AdPGLB_20210731,-0.060672394313599914
ID_bCBsPd_20111102,7.453360912347318
ID_tt0kbu_20161108,6.222341930967033
ID_HS3A64_20200605,0.9008020642051469
ID_wvyuCK_20181026,11.114288428912722
ID_1FILm2_20100113,3.383202090737804
ID_KcH9y9_20100404,3.242263091909306
ID_S5uuv8_20220418,4.529309812829958
ID_RhV5vv_20140607,0.39834034948911445
ID_4LrAUi_20120531,1.087247588213974
ID_sIIl45_20200814,-0.08508088396942903
ID_kzp9ke_20150325,3.617641265553408
ID_60WOMG_20151013,2.5889499794226514
ID_nmMbuN_20161123,2.368646770142842
ID_ggJfSc_20140925,0.2769359539740296
ID_609Vih_20160203,2.2428636584605295
ID_nbgDyl_20170927,0.5780371408015526
ID_3Ckcph_20130327,5.005546237223458
ID_0C3ko9_20161007,6.778307810381194
ID_Ix4jrD_20110227,5.928853649201073
ID_JRmGIt_20180617,-0.049320032812536885
ID_Gi3aAK_20160727,0.015010298659783485
ID_zhVfe1_20210418,7.866613165749874
ID_oJlL43_20191113,5.241513616429534
ID_GEpTED_20200318,6.661861873295477
ID_W0diQm_20140619,-0.0328057644366491
ID_BCli5x_20120318,9.201738181572663
ID_icFNEw_20231007,1.2824648771785623
ID_iDklng_20170305,11.681657353982676
ID_81XlIQ_20201213,14.646663632628298
ID_nX6Sw0_20210915,0.9098215469844945
ID_nPwb2J_20221201,3.6658226739460082
ID_DMNwF6_20181110,4.365441788606917
ID_2Hw2pe_20210802,-0.010558397109130816
ID_nGcIET_20171122,6.944649293648148
ID_yELaD3_20170911,0.9024115932502685
ID_tpteVv_20191026,30.940007905952005
ID_JDxYIe_20160501,10.135729544792433
ID_1V1mOj_20110306,4.865084245317093
ID_rXoAAe_20200915,1.0737433794453959
ID_XIthjs_20120316,2.396056984969892
ID_FJqilc_20200211,8.110719034983576
ID_RCnHdP_20100513,0.8225925624645473
ID_ZNurt4_20190817,0.028411355183915896
ID_5OfbQx_20180825,0.19379992760237805
ID_NNIl2v_20200611,2.8630770456932475
ID_HdaFRF_20150512,5.714810570907491
ID_8ayQOf_20220828,0.3969860446786716
ID_klfRru_20131121,7.721274180569509
ID_TXGl9s_20230223,6.392206756394176
ID_WxTDhF_20231126,5.315666326213627
ID_Fl8hBR_20130407,11.73196435248366
ID_MNSHiV_20170118,5.699341545781532
ID_vSuY5t_20101015,4.086601668749319
ID_13aUBx_20130131,9.353191309181176
ID_XI9gkR_20181227,5.794069704305203
ID_ePjNqi_20190930,2.6595980711852594
ID_ZaaGOi_20150309,4.844969426417684
ID_FSaRgp_20150310,2.9822871357786203
ID_G4Kc3R_20190307,1.989114947846556
ID_bd0wns_20171013,2.912160286341807
ID_ujgLUY_20180608,-0.014439094129490229
ID_zUVmas_20150217,7.851556057318501
ID_TooYJ3_20150516,5.490427012246574
ID_Netsd7_20170810,0.04452592065182734
ID_wrS4gV_20180523,3.486731238747496
ID_w9Kx5A_20170228,1.5516386779231763
ID_vzAEjy_20200222,12.127732724922202
ID_owKhaS_20200104,9.447822455610163
ID_pFnlxv_20160428,10.321070664826523
ID_m59oGt_20220928,2.3617544211558075
ID_ig8tyw_20110501,7.809509055330665
ID_Pwr7B4_20100420,4.041568044575687
ID_0glZRq_20160604,0.0013487354538403691
ID_TS2bRk_20110507,10.902302253664537
ID_LuhemH_20160422,4.415855308203803
ID_0xNFWY_20181224,7.45684288345787
ID_rRhZRT_20190623,-0.02240761080983198
ID_GFfJt8_20160706,0.009627367294669849
ID_3cSc99_20120227,8.401048849538729
ID_8gEk3q_20110303,4.9274538832700845
ID_lo6Mto_20141113,17.71202897619941
ID_0GtA2m_20190403,4.779408598695987
ID_a7eMhE_20120113,3.0182493785603097
ID_VoZgCx_20141018,2.8716231539955377
ID_eTD5mi_20150815,0.08401132871301381
ID_9ARfdu_20230606,0.7533016450644913
ID_STvSqk_20191011,10.614076336414925
ID_GKRRPi_20220706,-0.010101499329834715
ID_SGK394_20150616,0.018052051965082
ID_NTCRFE_20111213,3.8061262933509705
ID_Qj20ey_20231223,3.761366637815137
ID_jMYpc4_20160913,0.16007456137848647
ID_8nMZ65_20170526,-0.6169208370877239
ID_nDbrLA_20120322,4.916092482136723
ID_fMmotn_20220224,2.7912845079472226
ID_ooPgTj_20121022,7.5688042433986
ID_Gr5dCc_20110919,2.5536214813499725
ID_QaSDtd_20120314,3.3618241496426142
ID_mdH0o4_20160424,35.28652442371169
ID_xA4ZdJ_20190905,11.341934536828626
ID_CgvMIU_20210406,4.206571479754707
ID_E2DrD3_20121231,4.49499281867952
ID_OXadis_20150826,0.08783557988332513
ID_UCrrmZ_20170516,2.4407153473210195
ID_pk8CQV_20150221,2.9643866110180674
ID_Wog4P4_20181205,9.147395698802868
ID_a3COYq_20111123,1.6759599628273574
ID_fZ09tO_20140531,3.5540526003308095
ID_cYATAt_20190630,-0.04409042984707495
ID_al4spj_20130427,2.4323878764354903
ID_ALh0MP_20110219,2.9424421512649443
ID_oT1ZjP_20220109,10.825740400159532
ID_9Z2Yu1_20220127,13.305516839597907
ID_jvLOMg_20210108,37.42832965217288
ID_i5vEbZ_20160309,-0.24998871889029545
ID_slohHz_20221014,0.8290692523589407
ID_2c3ocB_20110710,0.028730242845605644
ID_87hxeN_20110314,3.2805376350435447
ID_zgjFgA_20111018,4.170019073676401
ID_XLUuR4_20140123,9.808835222189149
ID_aPIEMV_20221110,14.183434732819302
ID_7sLMTc_20140831,0.1812946802652347
ID_4O9Kq6_20211228,11.051276626054339
ID_phwHcX_20101018,4.750117799989963
ID_EuSnb9_20131024,4.82361095733779
ID_g3q3ab_20220621,-0.0034169955654136837
ID_QP4GvZ_20100910,2.1571147511401145
ID_jzsFuB_20180717,0.018896301417598543
ID_buHvYQ_20200108,7.682271332764453
ID_7Qx92a_20101217,3.4898567869109245
ID_swwXHH_20170307,6.756054009826252
ID_lChsAi_20151023,2.797907807270488
ID_IDp1KS_20110403,5.154754605768821
ID_K2jLDs_20110629,-0.0377301203070263
ID_KV5V49_20100401,11.141147918175212
ID_ZZ2tH1_20170119,2.7745941972325667
ID_mBKGaS_20231128,3.7174989187050627
ID_6SLN7H_20100127,6.999706641074454
ID_Dui8aB_20100701,0.02082726946183229
ID_vGi9Fi_20120608,0.6641825649853257
ID_6zpXC4_20140803,0.00855204784156776
ID_ubOtZ4_20230224,7.1329014380610545
ID_G0hQOq_20131207,5.470974099154487
ID_9bGSfk_20150107,2.4794830352517114
ID_lRDLmT_20140213,4.369300552844982
ID_7PW5YQ_20200517,0.24496142859836156
ID_tnoTsx_20180719,0.0092762308582487
ID_8QgyrB_20190408,6.234896309643649
ID_ygC7Bz_20220129,1.7102556861095322
ID_tXrbD8_20220303,3.432645891830198
ID_lB9Cxd_20230402,3.204771551234633
ID_6NLSKv_20230901,0.1572430613873962
ID_nkF8xS_20210129,8.008801546811975
ID_ZWV3jT_20100311,9.85717524935229
ID_asyhYv_20200623,0.07773499491476979
ID_JkPGXK_20231004,1.378136344381234
ID_dG4kja_20210518,2.7569405448029674
ID_LBT93n_20120827,0.17660262735715665
ID_YdDjWO_20100723,0.8158037091085552
ID_1Gpjk0_20150211,1.3471799065464871
ID_Xc7BsQ_20200618,0.08729702534519644
ID_hXUoda_20190125,1.3353669376635082
ID_xQZECW_20110123,6.711463163915596
ID_ORVvzm_20130320,10.32306986218528
ID_VskBkB_20140520,-1.7144274822084007
ID_f3cg0x_20170319,7.680200456037151
ID_xetu64_20160125,5.46413085728946
ID_DXXs09_20120311,1.7161605652060816
ID_MSN7JM_20130425,2.713968584264123
ID_fRvIRb_20100810,0.04347893498227798
ID_saYEaz_20220927,1.186819901105548
ID_ymN3qR_20141003,1.1962198295488127
ID_2krz5K_20211227,12.76422431849655
ID_cNKlpf_20130415,3.739183708289209
ID_0kDub9_20230615,0.5557654253914073
ID_n0jEqD_20201124,30.835971657663116
ID_H0szt9_20191205,11.039505672459562
ID_Y4Lg0C_20160627,0.013871848447920944
ID_gTgFrT_20220912,0.22106997937545567
ID_aDvHXo_20100627,-0.03300850065368191
ID_M1IH2C_20210401,4.886948222975265
ID_ianegv_20111020,4.036348982589919
ID_HRfm91_20160316,7.284856428490421
ID_9eYveo_20221128,10.800099914304024
ID_xYEWif_20151117,6.5370385476880575
ID_vhfNMZ_20221211,2.209308014784133
ID_przlLD_20190203,1.7876074468396708
ID_JHtN0O_20110917,2.1144673467678334
ID_cRYdOw_20230807,0.013385805934046896
ID_OIHgBa_20200927,1.092871334825539
ID_TIDujq_20170201,1.8925158928132562
ID_dXAcZ8_20230730,-0.04090664252428225
ID_9WACmP_20180915,3.3173273318687704
ID_IwSnNt_20111115,9.733329111171352
ID_DByn4L_20190815,0.05075790009623307
ID_tL5vm7_20200309,4.378042482598405
ID_u8mysa_20230825,0.2782985016720955
ID_2guv7t_20120313,4.021493166488578
ID_wOtEC7_20120514,3.9199233080728715
ID_cJIXDd_20191105,9.691486369646707
ID_da7bZJ_20210601,0.19373902016425468
ID_0gueBK_20120117,5.020025371052649
ID_xqvQh7_20230328,46.32323481662062
ID_LXPXb1_20100808,-0.0005346514453344166
ID_H7OZUT_20220105,5.309777515474509
ID_vJ93yB_20150629,-0.06009274312803449
ID_86wYfc_20110806,0.7640490248789774
ID_0dYXjg_20180918,2.8657183784962266
ID_DgvITf_20170304,1.772168755333642
ID_H8XiOo_20100213,3.816381610290122
ID_pJYYRW_20100730,-0.003273427935729164
ID_72xUA9_20120422,10.515131347333584
ID_5kkF99_20101221,3.800798718603428
ID_e3xWUE_20221031,17.518497189894266
ID_yU6G7j_20200118,11.228799025623992
ID_HUfk6m_20170704,0.00837999210531826
ID_nYAdFu_20140331,1.745053707805559
ID_Iiv5Jk_20110103,8.644392726433846
ID_9ES2kx_20161210,3.3615076891420808
ID_Pu0EnN_20200914,1.0737433794453959
ID_oHeIaO_20170914,0.3003781259403813
ID_MAmGra_20100516,1.561458353364976
ID_1VsDkQ_20130716,0.018052051965082
ID_SKeVyO_20100217,1.8182264591088546
ID_g98g66_20230908,0.6969029924016863
ID_Dwki51_20210907,0.17489075415545954
ID_5RJlWB_20151025,1.3972753937117823
ID_1SC5U8_20230729,-0.04090664252428225
ID_jqF23X_20171205,27.497437657234613
ID_s1IV4V_20190602,-0.05927453578043985
ID_NkJARM_20151124,20.836984135631056
ID_7FQLsL_20100303,5.1779683006555794
ID_eRZhI9_20120102,1.0767214148617508
ID_pXoSuT_20120105,3.7673490257786035
ID_TFi9lr_20100406,6.756856938490925
ID_ELloE1_20110424,19.834772993203934
ID_tg3AHY_20220403,6.9616558686059875
ID_2BJOnh_20230824,0.012685831193568989
ID_xq3zDt_20150323,6.316827635622603
ID_mti4Kc_20230728,-0.00562176409823684
ID_qQEtXW_20210808,2.835934275863152
